instrument_code,underlying,book_id,quantity,purchase_price
EURUSD=X p 1 @1.106200,EURUSD=X,15,1,0
EURUSD=X p 1 @1.106200,EURUSD=X,16,1,0
EURUSD=X p 1 @1.106200,EURUSD=X,17,1,0
EURUSD=X p 1 @1.106200,EURUSD=X,18,1,0
EURUSD=X p 1 @1.106200,EURUSD=X,19,1,0
EURUSD=X p 1 @1.106200,EURUSD=X,20,1,0
EURUSD=X p 1 @1.106200,EURUSD=X,21,1,0
EURUSD=X p 1 @1.106200,EURUSD=X,22,1,0
EURUSD=X p 1 @1.106200,EURUSD=X,23,1,0
EURUSD=X p 1 @1.106200,EURUSD=X,24,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,1,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,2,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,3,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,4,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,5,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,6,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,7,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,8,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,9,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,10,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,11,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,12,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,13,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,14,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,15,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,16,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,17,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,18,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,19,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,20,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,21,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,22,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,23,1,0
EURUSD=X c 1 @1.163233,EURUSD=X,24,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,1,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,2,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,3,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,4,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,5,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,6,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,7,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,8,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,9,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,10,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,11,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,12,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,13,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,14,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,15,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,16,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,17,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,18,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,19,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,20,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,21,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,22,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,23,1,0
EURUSD=X p 1 @1.163233,EURUSD=X,24,1,0
EURAUD=X c 1 @1.662000,EURAUD=X,2,1,0
EURAUD=X c 1 @1.662000,EURAUD=X,4,1,0
EURAUD=X c 1 @1.662000,EURAUD=X,6,1,0
EURAUD=X c 1 @1.662000,EURAUD=X,8,1,0
EURAUD=X c 1 @1.662000,EURAUD=X,10,1,0
EURAUD=X c 1 @1.662000,EURAUD=X,12,1,0
EURAUD=X c 1 @1.662000,EURAUD=X,14,1,0
EURAUD=X c 1 @1.662000,EURAUD=X,16,1,0
EURAUD=X c 1 @1.662000,EURAUD=X,18,1,0
EURAUD=X c 1 @1.662000,EURAUD=X,20,1,0
EURAUD=X c 1 @1.662000,EURAUD=X,22,1,0
EURAUD=X c 1 @1.662000,EURAUD=X,24,1,0
EURAUD=X p 1 @1.662000,EURAUD=X,2,1,0
EURAUD=X p 1 @1.662000,EURAUD=X,4,1,0
EURAUD=X p 1 @1.662000,EURAUD=X,6,1,0
EURAUD=X p 1 @1.662000,EURAUD=X,8,1,0
EURAUD=X p 1 @1.662000,EURAUD=X,10,1,0
EURAUD=X p 1 @1.662000,EURAUD=X,12,1,0
EURAUD=X p 1 @1.662000,EURAUD=X,14,1,0
EURAUD=X p 1 @1.662000,EURAUD=X,16,1,0
EURAUD=X p 1 @1.662000,EURAUD=X,18,1,0
EURAUD=X p 1 @1.662000,EURAUD=X,20,1,0
EURAUD=X p 1 @1.662000,EURAUD=X,22,1,0
EURAUD=X p 1 @1.662000,EURAUD=X,24,1,0
EURAUD=X c 1 @1.480500,EURAUD=X,2,1,0
EURAUD=X c 1 @1.480500,EURAUD=X,4,1,0
EURAUD=X c 1 @1.480500,EURAUD=X,6,1,0
EURAUD=X c 1 @1.480500,EURAUD=X,8,1,0
EURAUD=X c 1 @1.480500,EURAUD=X,10,1,0
EURAUD=X c 1 @1.480500,EURAUD=X,12,1,0
EURAUD=X c 1 @1.480500,EURAUD=X,14,1,0
EURAUD=X c 1 @1.480500,EURAUD=X,16,1,0
EURAUD=X c 1 @1.480500,EURAUD=X,18,1,0
EURAUD=X c 1 @1.480500,EURAUD=X,20,1,0
EURAUD=X c 1 @1.480500,EURAUD=X,22,1,0
EURAUD=X c 1 @1.480500,EURAUD=X,24,1,0
EURAUD=X p 1 @1.480500,EURAUD=X,2,1,0
EURAUD=X p 1 @1.480500,EURAUD=X,4,1,0
EURAUD=X p 1 @1.480500,EURAUD=X,6,1,0
EURAUD=X p 1 @1.480500,EURAUD=X,8,1,0
EURAUD=X p 1 @1.480500,EURAUD=X,10,1,0
EURAUD=X p 1 @1.480500,EURAUD=X,12,1,0
EURAUD=X p 1 @1.480500,EURAUD=X,14,1,0
EURAUD=X p 1 @1.480500,EURAUD=X,16,1,0
EURAUD=X p 1 @1.480500,EURAUD=X,18,1,0
EURAUD=X p 1 @1.480500,EURAUD=X,20,1,0
EURAUD=X p 1 @1.480500,EURAUD=X,22,1,0
EURAUD=X p 1 @1.480500,EURAUD=X,24,1,0
EURAUD=X c 1 @1.578882,EURAUD=X,2,1,0
EURAUD=X c 1 @1.578882,EURAUD=X,4,1,0
EURAUD=X c 1 @1.578882,EURAUD=X,6,1,0
EURAUD=X c 1 @1.578882,EURAUD=X,8,1,0
EURAUD=X c 1 @1.578882,EURAUD=X,10,1,0
EURAUD=X c 1 @1.578882,EURAUD=X,12,1,0
EURAUD=X c 1 @1.578882,EURAUD=X,14,1,0
EURAUD=X c 1 @1.578882,EURAUD=X,16,1,0
EURAUD=X c 1 @1.578882,EURAUD=X,18,1,0
EURAUD=X c 1 @1.578882,EURAUD=X,20,1,0
EURAUD=X c 1 @1.578882,EURAUD=X,22,1,0
EURAUD=X c 1 @1.578882,EURAUD=X,24,1,0
EURAUD=X p 1 @1.578882,EURAUD=X,2,1,0
EURAUD=X p 1 @1.578882,EURAUD=X,4,1,0
EURAUD=X p 1 @1.578882,EURAUD=X,6,1,0
EURAUD=X p 1 @1.578882,EURAUD=X,8,1,0
EURAUD=X p 1 @1.578882,EURAUD=X,10,1,0
EURAUD=X p 1 @1.578882,EURAUD=X,12,1,0
EURAUD=X p 1 @1.578882,EURAUD=X,14,1,0
EURAUD=X p 1 @1.578882,EURAUD=X,16,1,0
EURAUD=X p 1 @1.578882,EURAUD=X,18,1,0
EURAUD=X p 1 @1.578882,EURAUD=X,20,1,0
EURAUD=X p 1 @1.578882,EURAUD=X,22,1,0
EURAUD=X p 1 @1.578882,EURAUD=X,24,1,0
EURJPY=X c 1 @136.955000,EURJPY=X,3,1,0
EURJPY=X c 1 @136.955000,EURJPY=X,6,1,0
EURJPY=X c 1 @136.955000,EURJPY=X,9,1,0
EURJPY=X c 1 @136.955000,EURJPY=X,12,1,0
EURJPY=X c 1 @136.955000,EURJPY=X,15,1,0
EURJPY=X c 1 @136.955000,EURJPY=X,18,1,0
EURJPY=X c 1 @136.955000,EURJPY=X,21,1,0
EURJPY=X c 1 @136.955000,EURJPY=X,24,1,0
EURJPY=X p 1 @136.955000,EURJPY=X,3,1,0
EURJPY=X p 1 @136.955000,EURJPY=X,6,1,0
EURJPY=X p 1 @136.955000,EURJPY=X,9,1,0
EURJPY=X p 1 @136.955000,EURJPY=X,12,1,0
EURJPY=X p 1 @136.955000,EURJPY=X,15,1,0
EURJPY=X p 1 @136.955000,EURJPY=X,18,1,0
EURJPY=X p 1 @136.955000,EURJPY=X,21,1,0
EURJPY=X p 1 @136.955000,EURJPY=X,24,1,0
EURJPY=X c 1 @116.832000,EURJPY=X,3,1,0
EURJPY=X c 1 @116.832000,EURJPY=X,6,1,0
EURJPY=X c 1 @116.832000,EURJPY=X,9,1,0
EURJPY=X c 1 @116.832000,EURJPY=X,12,1,0
EURJPY=X c 1 @116.832000,EURJPY=X,15,1,0
EURJPY=X c 1 @116.832000,EURJPY=X,18,1,0
EURJPY=X c 1 @116.832000,EURJPY=X,21,1,0
EURJPY=X c 1 @116.832000,EURJPY=X,24,1,0
EURJPY=X p 1 @116.832000,EURJPY=X,3,1,0
EURJPY=X p 1 @116.832000,EURJPY=X,6,1,0
EURJPY=X p 1 @116.832000,EURJPY=X,9,1,0
EURJPY=X p 1 @116.832000,EURJPY=X,12,1,0
EURJPY=X p 1 @116.832000,EURJPY=X,15,1,0
EURJPY=X p 1 @116.832000,EURJPY=X,18,1,0
EURJPY=X p 1 @116.832000,EURJPY=X,21,1,0
EURJPY=X p 1 @116.832000,EURJPY=X,24,1,0
EURJPY=X c 1 @128.381543,EURJPY=X,3,1,0
EURJPY=X c 1 @128.381543,EURJPY=X,6,1,0
EURJPY=X c 1 @128.381543,EURJPY=X,9,1,0
EURJPY=X c 1 @128.381543,EURJPY=X,12,1,0
EURJPY=X c 1 @128.381543,EURJPY=X,15,1,0
EURJPY=X c 1 @128.381543,EURJPY=X,18,1,0
EURJPY=X c 1 @128.381543,EURJPY=X,21,1,0
EURJPY=X c 1 @128.381543,EURJPY=X,24,1,0
EURJPY=X p 1 @128.381543,EURJPY=X,3,1,0
EURJPY=X p 1 @128.381543,EURJPY=X,6,1,0
EURJPY=X p 1 @128.381543,EURJPY=X,9,1,0
EURJPY=X p 1 @128.381543,EURJPY=X,12,1,0
EURJPY=X p 1 @128.381543,EURJPY=X,15,1,0
EURJPY=X p 1 @128.381543,EURJPY=X,18,1,0
EURJPY=X p 1 @128.381543,EURJPY=X,21,1,0
EURJPY=X p 1 @128.381543,EURJPY=X,24,1,0
EURGBP=X c 1 @0.932300,EURGBP=X,4,1,0
EURGBP=X c 1 @0.932300,EURGBP=X,8,1,0
EURGBP=X c 1 @0.932300,EURGBP=X,12,1,0
EURGBP=X c 1 @0.932300,EURGBP=X,16,1,0
EURGBP=X c 1 @0.932300,EURGBP=X,20,1,0
EURGBP=X c 1 @0.932300,EURGBP=X,24,1,0
EURGBP=X p 1 @0.932300,EURGBP=X,4,1,0
EURGBP=X p 1 @0.932300,EURGBP=X,8,1,0
EURGBP=X p 1 @0.932300,EURGBP=X,12,1,0
EURGBP=X p 1 @0.932300,EURGBP=X,16,1,0
EURGBP=X p 1 @0.932300,EURGBP=X,20,1,0
EURGBP=X p 1 @0.932300,EURGBP=X,24,1,0
EURGBP=X c 1 @0.850000,EURGBP=X,4,1,0
EURGBP=X c 1 @0.850000,EURGBP=X,8,1,0
EURGBP=X c 1 @0.850000,EURGBP=X,12,1,0
EURGBP=X c 1 @0.850000,EURGBP=X,16,1,0
EURGBP=X c 1 @0.850000,EURGBP=X,20,1,0
EURGBP=X c 1 @0.850000,EURGBP=X,24,1,0
EURGBP=X p 1 @0.850000,EURGBP=X,4,1,0
EURGBP=X p 1 @0.850000,EURGBP=X,8,1,0
EURGBP=X p 1 @0.850000,EURGBP=X,12,1,0
EURGBP=X p 1 @0.850000,EURGBP=X,16,1,0
EURGBP=X p 1 @0.850000,EURGBP=X,20,1,0
EURGBP=X p 1 @0.850000,EURGBP=X,24,1,0
EURGBP=X c 1 @0.884626,EURGBP=X,4,1,0
EURGBP=X c 1 @0.884626,EURGBP=X,8,1,0
EURGBP=X c 1 @0.884626,EURGBP=X,12,1,0
EURGBP=X c 1 @0.884626,EURGBP=X,16,1,0
EURGBP=X c 1 @0.884626,EURGBP=X,20,1,0
EURGBP=X c 1 @0.884626,EURGBP=X,24,1,0
EURGBP=X p 1 @0.884626,EURGBP=X,4,1,0
EURGBP=X p 1 @0.884626,EURGBP=X,8,1,0
EURGBP=X p 1 @0.884626,EURGBP=X,12,1,0
EURGBP=X p 1 @0.884626,EURGBP=X,16,1,0
EURGBP=X p 1 @0.884626,EURGBP=X,20,1,0
EURGBP=X p 1 @0.884626,EURGBP=X,24,1,0
EURCHF=X c 1 @1.199300,EURCHF=X,5,1,0
EURCHF=X c 1 @1.199300,EURCHF=X,10,1,0
EURCHF=X c 1 @1.199300,EURCHF=X,15,1,0
EURCHF=X c 1 @1.199300,EURCHF=X,20,1,0
EURCHF=X p 1 @1.199300,EURCHF=X,5,1,0
EURCHF=X p 1 @1.199300,EURCHF=X,10,1,0
EURCHF=X p 1 @1.199300,EURCHF=X,15,1,0
EURCHF=X p 1 @1.199300,EURCHF=X,20,1,0
EURCHF=X c 1 @1.084000,EURCHF=X,5,1,0
EURCHF=X c 1 @1.084000,EURCHF=X,10,1,0
EURCHF=X c 1 @1.084000,EURCHF=X,15,1,0
EURCHF=X c 1 @1.084000,EURCHF=X,20,1,0
EURCHF=X p 1 @1.084000,EURCHF=X,5,1,0
EURCHF=X p 1 @1.084000,EURCHF=X,10,1,0
EURCHF=X p 1 @1.084000,EURCHF=X,15,1,0
EURCHF=X p 1 @1.084000,EURCHF=X,20,1,0
EURCHF=X c 1 @1.144377,EURCHF=X,5,1,0
EURCHF=X c 1 @1.144377,EURCHF=X,10,1,0
EURCHF=X c 1 @1.144377,EURCHF=X,15,1,0
EURCHF=X c 1 @1.144377,EURCHF=X,20,1,0
EURCHF=X p 1 @1.144377,EURCHF=X,5,1,0
EURCHF=X p 1 @1.144377,EURCHF=X,10,1,0
EURCHF=X p 1 @1.144377,EURCHF=X,15,1,0
EURCHF=X p 1 @1.144377,EURCHF=X,20,1,0
EURSEK=X c 1 @10.827000,EURSEK=X,6,1,0
EURSEK=X c 1 @10.827000,EURSEK=X,12,1,0
EURSEK=X c 1 @10.827000,EURSEK=X,18,1,0
EURSEK=X c 1 @10.827000,EURSEK=X,24,1,0
EURSEK=X p 1 @10.827000,EURSEK=X,6,1,0
EURSEK=X p 1 @10.827000,EURSEK=X,12,1,0
EURSEK=X p 1 @10.827000,EURSEK=X,18,1,0
EURSEK=X p 1 @10.827000,EURSEK=X,24,1,0
EURSEK=X c 1 @9.450900,EURSEK=X,6,1,0
EURSEK=X c 1 @9.450900,EURSEK=X,12,1,0
EURSEK=X c 1 @9.450900,EURSEK=X,18,1,0
EURSEK=X c 1 @9.450900,EURSEK=X,24,1,0
EURSEK=X p 1 @9.450900,EURSEK=X,6,1,0
EURSEK=X p 1 @9.450900,EURSEK=X,12,1,0
EURSEK=X p 1 @9.450900,EURSEK=X,18,1,0
EURSEK=X p 1 @9.450900,EURSEK=X,24,1,0
EURSEK=X c 1 @10.260032,EURSEK=X,6,1,0
EURSEK=X c 1 @10.260032,EURSEK=X,12,1,0
EURSEK=X c 1 @10.260032,EURSEK=X,18,1,0
EURSEK=X c 1 @10.260032,EURSEK=X,24,1,0
EURSEK=X p 1 @10.260032,EURSEK=X,6,1,0
EURSEK=X p 1 @10.260032,EURSEK=X,12,1,0
EURSEK=X p 1 @10.260032,EURSEK=X,18,1,0
EURSEK=X p 1 @10.260032,EURSEK=X,24,1,0
EURCNY=X c 1 @8.070600,EURCNY=X,7,1,0
EURCNY=X c 1 @8.070600,EURCNY=X,14,1,0
EURCNY=X c 1 @8.070600,EURCNY=X,21,1,0
EURCNY=X p 1 @8.070600,EURCNY=X,7,1,0
EURCNY=X p 1 @8.070600,EURCNY=X,14,1,0
EURCNY=X p 1 @8.070600,EURCNY=X,21,1,0
EURCNY=X c 1 @7.391700,EURCNY=X,7,1,0
EURCNY=X c 1 @7.391700,EURCNY=X,14,1,0
EURCNY=X c 1 @7.391700,EURCNY=X,21,1,0
EURCNY=X p 1 @7.391700,EURCNY=X,7,1,0
EURCNY=X p 1 @7.391700,EURCNY=X,14,1,0
EURCNY=X p 1 @7.391700,EURCNY=X,21,1,0
EURCNY=X c 1 @7.756519,EURCNY=X,7,1,0
EURCNY=X c 1 @7.756519,EURCNY=X,14,1,0
EURCNY=X c 1 @7.756519,EURCNY=X,21,1,0
EURCNY=X p 1 @7.756519,EURCNY=X,7,1,0
EURCNY=X p 1 @7.756519,EURCNY=X,14,1,0
EURCNY=X p 1 @7.756519,EURCNY=X,21,1,0
